,Country,Lat,Long,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1,continent,color
4497,Cyprus,35.1264,33.4299,2020-02-18,0,0,0,0,0,0,1.654354474099609,Asia,orange
4515,Georgia,42.3154,43.3569,2020-02-18,0,0,0,0,0,0,1.654354474099609,Asia,orange
4498,Denmark,189.8634,-40.014300000000006,2020-02-18,0,0,0,0,0,0,1.654354474099609,Europe,red
4500,Djibouti,11.8251,42.5903,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4501,Dominica,15.415,-61.371,2020-02-18,0,0,0,0,0,0,1.654354474099609,Americas,navy
4503,Ecuador,-1.8312,-78.1834,2020-02-18,0,0,0,0,0,0,1.654354474099609,Americas,navy
4504,El Salvador,13.7942,-88.8965,2020-02-18,0,0,0,0,0,0,1.654354474099609,Americas,navy
4505,Equatorial Guinea,1.6508,10.2679,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4502,Dominican Republic,18.7357,-70.1627,2020-02-18,0,0,0,0,0,0,1.654354474099609,Americas,navy
4507,Estonia,58.5953,25.0136,2020-02-18,0,0,0,0,0,0,1.654354474099609,Europe,red
4508,Eswatini,-26.5225,31.4659,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4509,Ethiopia,9.145,40.4897,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4514,Gambia,13.4432,-15.3101,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4510,Fiji,-17.7134,178.065,2020-02-18,0,0,0,0,0,0,1.654354474099609,Oceania,green
4511,Finland,61.92411,25.748151,2020-02-18,1,0,1,1,1,0,1.654354474099609,Europe,red
4512,France,91.39739499999999,60.04088600000003,2020-02-18,12,1,4,12,4,1,1.6545339045017948,Europe,red
4513,Gabon,-0.8037,11.6094,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4506,Eritrea,15.1794,39.7823,2020-02-18,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4731,Niger,17.607789,8.081666,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4730,Nicaragua,12.865416,-85.207229,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4726,Namibia,-22.9576,18.4904,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4728,Netherlands,107.0442,-264.9603,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4727,Nepal,28.1667,84.25,2020-02-19,1,0,1,1,1,0,1.654354474099609,Asia,orange
4732,Nigeria,9.082,8.6753,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4729,New Zealand,-40.9006,174.886,2020-02-19,0,0,0,0,0,0,1.654354474099609,Oceania,green
4733,North Macedonia,41.6086,21.7453,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4742,Portugal,39.3999,-8.2245,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4735,Oman,21.512583,55.92325500000001,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4736,Pakistan,30.3753,69.3451,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4737,Panama,8.538,-80.7821,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4738,Papua New Guinea,-6.314993,143.95555,2020-02-19,0,0,0,0,0,0,1.654354474099609,Oceania,green
4739,Paraguay,-23.4425,-58.4438,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4740,Peru,-9.19,-75.0152,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4741,Poland,51.9194,19.1451,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4725,Morocco,31.7917,-7.0926,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4734,Norway,60.472,8.4689,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4724,Montenegro,42.708678000000006,19.37439,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4722,Monaco,43.7333,7.4167,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4704,Kosovo,42.602636,20.902977,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4705,Kyrgyzstan,41.20438,74.766098,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4706,Latvia,56.8796,24.6032,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4707,Lebanon,33.8547,35.8623,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4708,Lesotho,-29.61,28.2336,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4709,Liberia,6.4280550000000005,-9.429499,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4710,Libya,26.3351,17.228331,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4711,Liechtenstein,47.14,9.55,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4712,Lithuania,55.1694,23.8813,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4713,Luxembourg,49.8153,6.1296,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4715,Malawi,-13.2543,34.3015,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4716,Maldives,3.2028,73.2207,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4717,Mali,17.570692,-3.996166000000001,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4718,Malta,35.9375,14.3754,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4719,Mauritania,21.0079,-10.9408,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4720,Mexico,23.6345,-102.5528,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4721,Moldova,47.4116,28.3699,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4723,Mongolia,46.8625,103.8467,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4743,Qatar,25.3548,51.1839,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4703,South Korea,35.90775700000001,127.766922,2020-02-19,31,0,12,31,12,0,1.654354474099609,Asia,orange
4745,Rwanda,-1.9403,29.8739,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4767,Tajikistan,38.861,71.2761,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4768,Tanzania,-6.369028,34.888822,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4769,Thailand,15.870032,100.992541,2020-02-19,35,0,15,35,15,0,1.654354474099609,Asia,orange
4770,Togo,8.6195,0.8248,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4771,Trinidad and Tobago,10.6918,-61.2225,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4772,Tunisia,33.886917,9.537499,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4773,Turkey,38.9637,35.2433,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4774,United States of America,40.0,-100.0,2020-02-19,13,0,3,13,3,0,1.654354474099609,Americas,navy
4775,Uganda,1.373333,32.290275,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4776,Ukraine,48.3794,31.1656,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4777,United Kingdom,270.02989800000006,-482.92466599999995,2020-02-19,20,0,8,20,8,0,1.654354474099609,Europe,red
4778,Uruguay,-32.5228,-55.7658,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4779,Uzbekistan,41.377491,64.585262,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4780,Venezuela,6.4238,-66.5897,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4781,West Bank and Gaza,31.9522,35.2332,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4782,Western Sahara,24.2155,-12.8858,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4783,Zambia,-13.133897,27.849332,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4766,Taiwan,23.7,121.0,2020-02-19,23,1,2,23,2,1,1.6545339045017948,Asia,orange
4744,Romania,45.9432,24.9668,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4765,Switzerland,46.8182,8.2275,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4763,Suriname,3.9193,-56.0278,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4746,Saint Kitts and Nevis,17.357822,-62.782998,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4747,Saint Lucia,13.9094,-60.9789,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4748,Saint Vincent and the Grenadines,12.9843,-61.2872,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4749,San Marino,43.9424,12.4578,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4750,Sao Tome and Principe,0.1864,6.6131,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4751,Saudi Arabia,23.885942,45.079162,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4752,Senegal,14.4974,-14.4524,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4753,Serbia,44.0165,21.0059,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4754,Seychelles,-4.6796,55.492,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4755,Sierra Leone,8.460555000000001,-11.779889,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4756,Singapore,1.2833,103.8333,2020-02-19,84,0,34,84,34,0,1.654354474099609,Asia,orange
4757,Slovakia,48.669,19.699,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4758,Slovenia,46.1512,14.9955,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4759,Somalia,5.152149,46.199616,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4760,South Africa,-30.5595,22.9375,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4761,Sri Lanka,7.873054,80.77179699999998,2020-02-19,1,0,1,1,1,0,1.654354474099609,Asia,orange
4762,Sudan,12.8628,30.2176,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4764,Sweden,60.128161,18.643501,2020-02-19,1,0,0,1,0,0,1.654354474099609,Europe,red
4784,Zimbabwe,-19.015438,29.154857,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4702,Kenya,-0.0236,37.9062,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4700,Jordan,31.24,36.51,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4641,Bosnia and Herzegovina,43.9159,17.6791,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4642,Botswana,-22.3285,24.6849,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4643,Brazil,-14.235,-51.9253,2020-02-19,0,0,0,0,0,0,1.654354474099609,Americas,navy
4644,Brunei,4.5353,114.7277,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4645,Bulgaria,42.7339,25.4858,2020-02-19,0,0,0,0,0,0,1.654354474099609,Europe,red
4646,Burkina Faso,12.2383,-1.5616,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4647,Burma,21.9162,95.956,2020-02-19,0,0,0,0,0,0,1.654354474099609,Asia,orange
4648,Burundi,-3.3731,29.9189,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
4649,Cabo Verde,16.5388,-23.0418,2020-02-19,0,0,0,0,0,0,1.654354474099609,Africa,cyan
