,Country/Region,Date,confirmed_cases,death_cases,recovered_cases,confirm,recovered,death,death1
17477,Venezuela,2020-04-23,311,10,126,311,126,10,0.08787801895316805
17478,Vietnam,2020-04-23,268,0,224,268,224,0,0.06836577025798513
17479,West Bank and Gaza,2020-04-23,336,2,74,336,74,2,0.07226821999702149
17480,Western Sahara,2020-04-23,6,0,5,6,5,0,0.06836577025798513
17481,Yemen,2020-04-23,1,0,0,1,0,0,0.06836577025798513
17482,Zambia,2020-04-23,76,3,37,76,37,3,0.07421944486653981
17483,Zimbabwe,2020-04-23,28,4,2,28,2,4,0.07617066973605813
17474,United Kingdom,2020-04-23,139246,21840,712,"139,246",712,"21,840",42.68311692053782
17438,Saint Kitts and Nevis,2020-04-23,15,0,1,15,1,0,0.06836577025798513
17462,Tajikistan,2020-04-23,0,0,0,0,0,0,0.06836577025798513
17460,Syria,2020-04-23,42,3,6,42,6,3,0.07421944486653981
17440,Saint Vincent and the Grenadines,2020-04-23,13,0,3,13,3,0,0.06836577025798513
17441,San Marino,2020-04-23,501,40,63,501,63,40,0.14641476503871734
17442,Sao Tome and Principe,2020-04-23,4,0,0,4,0,0,0.06836577025798513
17443,Saudi Arabia,2020-04-23,13930,121,1925,"13,930","1,925",121,0.30446397946970016
17444,Senegal,2020-04-23,479,6,257,479,257,6,0.08007311947509478
17445,Serbia,2020-04-23,7276,139,1067,"7,276","1,067",139,0.3395860271210298
17446,Seychelles,2020-04-23,11,0,6,11,6,0,0.06836577025798513
17447,Sierra Leone,2020-04-23,64,1,10,64,10,1,0.07031699512750345
17448,Singapore,2020-04-23,11178,12,924,"11,178",924,12,0.09178046869220467
17461,Taiwan*,2020-04-23,427,6,253,427,253,6,0.08007311947509478
17449,Slovakia,2020-04-23,1325,15,288,"1,325",288,15,0.09763414330075963
17451,Somalia,2020-04-23,328,16,8,328,8,16,0.09958536817027797
17452,South Africa,2020-04-23,3953,75,1473,"3,953","1,473",75,0.214707635471858
17453,South Sudan,2020-04-23,5,0,0,5,0,0,0.06836577025798513
17454,Spain,2020-04-23,213024,22157,89250,"213,024","89,250","22,157",43.30165520417513
17455,Sri Lanka,2020-04-23,368,7,107,368,107,7,0.08202434434461309
17456,Sudan,2020-04-23,174,16,14,174,14,16,0.09958536817027797
17457,Suriname,2020-04-23,10,1,6,10,6,1,0.07031699512750345
17458,Sweden,2020-04-23,16755,2021,0,"16,755",0,"2,021",4.011791231554485
17459,Switzerland,2020-04-23,28496,1549,20600,"28,496","20,600","1,549",3.0908130931418434
17450,Slovenia,2020-04-23,1366,79,211,"1,366",211,79,0.22251253494993128
17390,Kyrgyzstan,2020-04-23,631,8,302,631,302,8,0.08397556921413141
17296,Afghanistan,2020-04-23,1279,42,179,"1,279",179,42,0.150317214777754
17388,Kosovo,2020-04-23,669,19,159,669,159,19,0.10543904277883293
17321,Bulgaria,2020-04-23,1097,52,190,"1,097",190,52,0.16982946347293693
17322,Burkina Faso,2020-04-23,616,41,410,616,410,41,0.14836598990823568
17323,Burma,2020-04-23,139,5,9,139,9,5,0.07812189460557645
17324,Burundi,2020-04-23,11,1,4,11,4,1,0.07031699512750345
17325,Cabo Verde,2020-04-23,82,1,1,82,1,1,0.07031699512750345
17326,Cambodia,2020-04-23,122,0,110,122,110,0,0.06836577025798513
17327,Cameroon,2020-04-23,1334,43,668,"1,334",668,43,0.15226843964727232
17328,Canada,2020-04-23,43299,2241,14761,"43,299","14,761","2,241",4.441060702848513
17329,Central African Republic,2020-04-23,16,0,10,16,10,0,0.06836577025798513
17330,Chad,2020-04-23,33,0,8,33,8,0,0.06836577025798513
17331,Chile,2020-04-23,11812,168,5804,"11,812","5,804",168,0.39617154833706064
17332,China,2020-04-23,83884,4636,77983,"83,884","77,983","4,636",9.11424426534486
17333,Colombia,2020-04-23,4561,215,927,"4,561",927,215,0.4878791172044211
17334,Comoros,2020-04-23,0,0,0,0,0,0,0.06836577025798513
17335,Congo,2020-04-23,186,6,16,186,16,6,0.08007311947509478
17336,Congo,2020-04-23,377,25,47,377,47,25,0.11714639199594255
17337,Costa Rica,2020-04-23,686,6,196,686,196,6,0.08007311947509478
17338,Cote d'Ivoire,2020-04-23,1004,14,359,"1,004",359,14,0.09568291843124133
17339,Croatia,2020-04-23,1981,50,883,"1,981",883,50,0.16592701373390029
17320,Brunei,2020-04-23,138,1,119,138,119,1,0.07031699512750345
17318,Botswana,2020-04-23,22,1,0,22,0,1,0.07031699512750345
17317,Bosnia and Herzegovina,2020-04-23,1413,54,485,"1,413",485,54,0.17373191321197354
17316,Bolivia,2020-04-23,703,43,44,703,44,43,0.15226843964727232
17389,Kuwait,2020-04-23,2399,14,498,"2,399",498,14,0.09568291843124133
17297,Albania,2020-04-23,663,27,385,663,385,27,0.1210488417349792
17298,Algeria,2020-04-23,3007,407,1355,"3,007","1,355",407,0.8625142921519362
17299,Andorra,2020-04-23,723,37,333,723,333,37,0.1405610904301624
17300,Angola,2020-04-23,25,2,6,25,6,2,0.07226821999702149
17301,Antigua and Barbuda,2020-04-23,24,3,10,24,10,3,0.07421944486653981
17302,Argentina,2020-04-23,3435,165,919,"3,435",919,165,0.3903178737285058
17303,Armenia,2020-04-23,1523,24,659,"1,523",659,24,0.11519516712642452
17304,Australia,2020-04-23,6662,75,5047,"6,662","5,047",75,0.214707635471858
17340,Cuba,2020-04-23,1235,43,365,"1,235",365,43,0.15226843964727232
17305,Austria,2020-04-23,15002,522,11694,"15,002","11,694",522,1.0869051521465416
17307,Bahamas,2020-04-23,72,11,14,72,14,11,0.08982924382268638
17308,Bahrain,2020-04-23,2217,8,1082,"2,217","1,082",8,0.08397556921413141
17309,Bangladesh,2020-04-23,4186,127,108,"4,186",108,127,0.3161713286868101
17310,Barbados,2020-04-23,76,6,30,76,30,6,0.08007311947509478
17311,Belarus,2020-04-23,8022,60,938,"8,022",938,60,0.18543926242908348
17312,Belgium,2020-04-23,42797,6490,9800,"42,797","9,800","6,490",12.731815173431801
17313,Belize,2020-04-23,18,2,5,18,5,2,0.07226821999702149
17314,Benin,2020-04-23,54,1,27,54,27,1,0.07031699512750345
17315,Bhutan,2020-04-23,7,0,3,7,3,0,0.06836577025798513
17306,Azerbaijan,2020-04-23,1548,20,948,"1,548",948,20,0.10739026764835123
17341,Cyprus,2020-04-23,795,13,98,795,98,13,0.093731693561723
17319,Brazil,2020-04-23,50036,3331,26573,"50,036","26,573","3,331",6.567895810623468
17343,Denmark,2020-04-23,8271,394,5573,"8,271","5,573",394,0.8371483688481982
17368,Guinea-Bissau,2020-04-23,50,0,3,50,3,0,0.06836577025798513
17369,Guyana,2020-04-23,70,7,9,70,9,7,0.08202434434461309
17370,Haiti,2020-04-23,72,5,2,72,2,5,0.07812189460557645
17371,Holy See,2020-04-23,9,0,2,9,2,0,0.06836577025798513
17372,Honduras,2020-04-23,519,47,31,519,31,47,0.16007333912534533
17373,Hungary,2020-04-23,2284,239,390,"2,284",390,239,0.5347085140728605
17374,Iceland,2020-04-23,1789,10,1509,"1,789","1,509",10,0.08787801895316805
17376,Indonesia,2020-04-23,7775,647,960,"7,775",960,647,1.33080826083633
17377,Iran,2020-04-23,87026,5481,64843,"87,026","64,843","5,481",10.763029280087828
17367,Guinea,2020-04-23,862,6,170,862,170,6,0.08007311947509478
17378,Iraq,2020-04-23,1677,83,1171,"1,677","1,171",83,0.23031743442800456
17380,Israel,2020-04-23,14803,192,5611,"14,803","5,611",192,0.4430009452055
17381,Italy,2020-04-23,189973,25549,57576,"189,973","57,576","25,549",49.92020996158122
17382,Jamaica,2020-04-23,257,6,28,257,28,6,0.08007311947509478
17383,Japan,2020-04-23,12368,328,1494,"12,368","1,494",328,0.7083675274599899
17384,Jordan,2020-04-23,437,7,318,437,318,7,0.08202434434461309
17385,Kazakhstan,2020-04-23,2289,20,560,"2,289",560,20,0.10739026764835123
17386,Kenya,2020-04-23,320,14,89,320,89,14,0.09568291843124133
17342,Czechia,2020-04-23,7187,210,2152,"7,187","2,152",210,0.4781229928568297
17387,Korea South,2020-04-23,10708,240,8501,"10,708","8,501",240,0.5366597389423788
17379,Ireland,2020-04-23,17607,794,9233,"17,607","9,233",794,1.6176383166555213
17366,Guatemala,2020-04-23,384,11,30,384,30,11,0.08982924382268638
17375,India,2020-04-23,23077,721,5012,"23,077","5,012",721,1.4751989011806852
17345,Djibouti,2020-04-23,986,2,252,986,252,2,0.07226821999702149
17344,Diamond Princess,2020-04-23,712,13,645,712,645,13,0.093731693561723
17365,Grenada,2020-04-23,15,0,6,15,6,0,0.06836577025798513
17346,Dominica,2020-04-23,16,0,9,16,9,0,0.06836577025798513
17347,Dominican Republic,2020-04-23,5543,265,581,"5,543",581,265,0.5854403606803366
17348,Ecuador,2020-04-23,11183,560,1328,"11,183","1,328",560,1.1610516971882374
17349,Egypt,2020-04-23,3891,287,1004,"3,891","1,004",287,0.6283673078097394
17350,El Salvador,2020-04-23,250,8,67,250,67,8,0.08397556921413141
17352,Eritrea,2020-04-23,39,0,6,39,6,0,0.06836577025798513
17353,Estonia,2020-04-23,1592,45,192,"1,592",192,45,0.15617088938630894
17354,Eswatini,2020-04-23,31,1,8,31,8,1,0.07031699512750345
17351,Equatorial Guinea,2020-04-23,84,1,7,84,7,1,0.07031699512750345
17356,Fiji,2020-04-23,18,0,8,18,8,0,0.06836577025798513
17364,Greece,2020-04-23,2463,125,577,"2,463",577,125,0.31226887894777344
17355,Ethiopia,2020-04-23,116,3,21,116,21,3,0.07421944486653981
17362,Germany,2020-04-23,153129,5575,103300,"153,129","103,300","5,575",10.946444417822551
17361,Georgia,2020-04-23,425,5,111,425,111,5,0.07812189460557645
17360,Gambia,2020-04-23,10,1,2,10,2,1,0.07031699512750345
17363,Ghana,2020-04-23,1154,9,99,"1,154",99,9,0.08592679408364973
17358,France,2020-04-23,158303,21858,42088,"158,303","42,088","21,858",42.718238968189155
17357,Finland,2020-04-23,4284,172,2000,"4,284","2,000",172,0.4039764478151339
17359,Gabon,2020-04-23,167,2,24,167,24,2,0.07226821999702149
17612,Norway,2020-04-24,7463,199,32,"7,463",32,199,0.4566595192921283
17604,Namibia,2020-04-24,16,0,7,16,7,0,0.06836577025798513
17605,Nepal,2020-04-24,49,0,11,49,11,0,0.06836577025798513
17606,Netherlands,2020-04-24,36729,4304,102,"36,729",102,"4,304",8.466437608664782
17607,New Zealand,2020-04-24,1461,18,1118,"1,461","1,118",18,0.1034878179093146
17608,Nicaragua,2020-04-24,11,3,7,11,7,3,0.07421944486653981
17609,Niger,2020-04-24,681,24,289,681,289,24,0.11519516712642452
17610,Nigeria,2020-04-24,1095,32,208,"1,095",208,32,0.1308049660825708
17611,North Macedonia,2020-04-24,1326,57,337,"1,326",337,57,0.17958558782052852
17613,Oman,2020-04-24,1790,10,325,"1,790",325,10,0.08787801895316805
17623,Romania,2020-04-24,10417,567,2817,"10,417","2,817",567,1.1747102712748654
17615,Panama,2020-04-24,5338,154,319,"5,338",319,154,0.3688544001638045
17616,Papua New Guinea,2020-04-24,8,0,0,8,0,0,0.06836577025798513
17617,Paraguay,2020-04-24,223,9,78,223,78,9,0.08592679408364973
17618,Peru,2020-04-24,21648,634,7496,"21,648","7,496",634,1.3054423375325919
17619,Philippines,2020-04-24,7192,477,762,"7,192",762,477,0.9991000330182176
17620,Poland,2020-04-24,10892,494,1944,"10,892","1,944",494,1.032270855800029
17621,Portugal,2020-04-24,22797,854,1228,"22,797","1,228",854,1.7347118088266198
17622,Qatar,2020-04-24,8525,10,809,"8,525",809,10,0.08787801895316805
17603,Mozambique,2020-04-24,65,0,12,65,12,0,0.06836577025798513
17614,Pakistan,2020-04-24,12723,269,2866,"12,723","2,866",269,0.5932452601584097
17602,Morocco,2020-04-24,3758,158,486,"3,758",486,158,0.3766592996418776
17580,Latvia,2020-04-24,784,12,267,784,267,12,0.09178046869220467
17600,Mongolia,2020-04-24,37,0,9,37,9,0,0.06836577025798513
17624,Russia,2020-04-24,68622,615,5568,"68,622","5,568",615,1.2683690650117443
17581,Lebanon,2020-04-24,696,22,140,696,140,22,0.11129271738738787
17582,Lesotho,2020-04-24,0,0,0,0,0,0,0.06836577025798513
17583,Liberia,2020-04-24,117,8,25,117,25,8,0.08397556921413141
17584,Libya,2020-04-24,61,2,18,61,18,2,0.07226821999702149
17585,Liechtenstein,2020-04-24,81,1,55,81,55,1,0.07031699512750345
17586,Lithuania,2020-04-24,1410,40,430,"1,410",430,40,0.14641476503871734
17587,Luxembourg,2020-04-24,3695,85,3007,"3,695","3,007",85,0.2342198841670412
17588,MS Zaandam,2020-04-24,9,2,0,9,0,2,0.07226821999702149
17601,Montenegro,2020-04-24,319,6,123,319,123,6,0.08007311947509478
17589,Madagascar,2020-04-24,122,0,61,122,61,0,0.06836577025798513
17591,Malaysia,2020-04-24,5691,96,3663,"5,691","3,663",96,0.25568335773174256
17592,Maldives,2020-04-24,129,0,16,129,16,0,0.06836577025798513
17593,Mali,2020-04-24,325,21,87,325,87,21,0.10934149251786957
17594,Malta,2020-04-24,447,3,223,447,223,3,0.07421944486653981
17595,Mauritania,2020-04-24,7,1,6,7,6,1,0.07031699512750345
17596,Mauritius,2020-04-24,331,9,285,331,285,9,0.08592679408364973
17597,Mexico,2020-04-24,12872,1221,2627,"12,872","2,627","1,221",2.4508113359398385
17598,Moldova,2020-04-24,3110,84,755,"3,110",755,84,0.2322686592975229
17599,Monaco,2020-04-24,94,4,41,94,41,4,0.07617066973605813
17590,Malawi,2020-04-24,33,3,4,33,4,3,0.07421944486653981
17625,Rwanda,2020-04-24,176,0,87,176,87,0,0.06836577025798513
17671,Zimbabwe,2020-04-24,29,4,2,29,2,4,0.07617066973605813
17627,Saint Lucia,2020-04-24,15,0,15,15,15,0,0.06836577025798513
17652,Thailand,2020-04-24,2907,51,2547,"2,907","2,547",51,0.1678782386034186
17653,Timor-Leste,2020-04-24,24,0,2,24,2,0,0.06836577025798513
17654,Togo,2020-04-24,90,6,59,90,59,6,0.08007311947509478
17655,Trinidad and Tobago,2020-04-24,115,8,48,115,48,8,0.08397556921413141
17656,Tunisia,2020-04-24,922,38,194,922,194,38,0.14251231529968073
17657,Turkey,2020-04-24,104912,2600,21737,"104,912","21,737","2,600",5.1415504310055855
17658,US,2020-04-24,907908,51746,99079,"907,908","99,079","51,746",101.03644786835234
17659,Uganda,2020-04-24,75,0,46,75,46,0,0.06836577025798513
17660,Ukraine,2020-04-24,7647,201,782,"7,647",782,201,0.4605619690311648
17651,Tanzania,2020-04-24,299,10,48,299,48,10,0.08787801895316805
17661,United Arab Emirates,2020-04-24,9281,64,1760,"9,281","1,760",64,0.1932441619071568
17663,Uruguay,2020-04-24,563,12,369,563,369,12,0.09178046869220467
17664,Uzbekistan,2020-04-24,1804,8,621,"1,804",621,8,0.08397556921413141
17665,Venezuela,2020-04-24,318,10,132,318,132,10,0.08787801895316805
17666,Vietnam,2020-04-24,270,0,220,270,220,0,0.06836577025798513
17667,West Bank and Gaza,2020-04-24,340,2,81,340,81,2,0.07226821999702149
17668,Western Sahara,2020-04-24,6,0,5,6,5,0,0.06836577025798513
17669,Yemen,2020-04-24,1,0,1,1,1,0,0.06836577025798513
17670,Zambia,2020-04-24,84,3,37,84,37,3,0.07421944486653981
17579,Laos,2020-04-24,19,0,4,19,4,0,0.06836577025798513
17662,United Kingdom,2020-04-24,144640,22853,724,"144,640",724,"22,853",44.65970771335987
17626,Saint Kitts and Nevis,2020-04-24,15,0,2,15,2,0,0.06836577025798513
17650,Tajikistan,2020-04-24,0,0,0,0,0,0,0.06836577025798513
17648,Syria,2020-04-24,42,3,6,42,6,3,0.07421944486653981
17628,Saint Vincent and the Grenadines,2020-04-24,14,0,5,14,5,0,0.06836577025798513
17629,San Marino,2020-04-24,513,40,64,513,64,40,0.14641476503871734
17630,Sao Tome and Principe,2020-04-24,4,0,0,4,0,0,0.06836577025798513
17631,Saudi Arabia,2020-04-24,15102,127,2049,"15,102","2,049",127,0.3161713286868101
17632,Senegal,2020-04-24,545,7,262,545,262,7,0.08202434434461309
17633,Serbia,2020-04-24,7483,144,1094,"7,483","1,094",144,0.34934215146862124
17634,Seychelles,2020-04-24,11,0,6,11,6,0,0.06836577025798513
17635,Sierra Leone,2020-04-24,82,2,10,82,10,2,0.07226821999702149
17636,Singapore,2020-04-24,12075,12,956,"12,075",956,12,0.09178046869220467
17649,Taiwan*,2020-04-24,428,6,264,428,264,6,0.08007311947509478
17637,Slovakia,2020-04-24,1360,17,355,"1,360",355,17,0.10153659303979627
17639,Somalia,2020-04-24,328,16,8,328,8,16,0.09958536817027797
17640,South Africa,2020-04-24,4220,79,1473,"4,220","1,473",79,0.22251253494993128
17641,South Sudan,2020-04-24,5,0,0,5,0,0,0.06836577025798513
17642,Spain,2020-04-24,202990,22524,92355,"202,990","92,355","22,524",44.01775473128835
17643,Sri Lanka,2020-04-24,420,7,109,420,109,7,0.08202434434461309
17644,Sudan,2020-04-24,174,16,14,174,14,16,0.09958536817027797
17645,Suriname,2020-04-24,10,1,7,10,7,1,0.07031699512750345
17646,Sweden,2020-04-24,17567,2152,0,"17,567",0,"2,152",4.267401689461384
17647,Switzerland,2020-04-24,28677,1589,21000,"28,677","21,000","1,589",3.168862087922576
17638,Slovenia,2020-04-24,1373,80,211,"1,373",211,80,0.2244637598194496
17578,Kyrgyzstan,2020-04-24,665,8,345,665,345,8,0.08397556921413141
17484,Afghanistan,2020-04-24,1351,43,188,"1,351",188,43,0.15226843964727232
17576,Kosovo,2020-04-24,703,19,162,703,162,19,0.10543904277883293
17509,Bulgaria,2020-04-24,1234,54,197,"1,234",197,54,0.17373191321197354
17510,Burkina Faso,2020-04-24,629,41,425,629,425,41,0.14836598990823568
17511,Burma,2020-04-24,144,5,9,144,9,5,0.07812189460557645
17512,Burundi,2020-04-24,11,1,4,11,4,1,0.07031699512750345
17513,Cabo Verde,2020-04-24,88,1,1,88,1,1,0.07031699512750345
17514,Cambodia,2020-04-24,122,0,117,122,117,0,0.06836577025798513
17515,Cameroon,2020-04-24,1430,43,668,"1,430",668,43,0.15226843964727232
17516,Canada,2020-04-24,44919,2402,15149,"44,919","15,149","2,402",4.75520790684096
17517,Central African Republic,2020-04-24,16,0,10,16,10,0,0.06836577025798513
17518,Chad,2020-04-24,40,0,8,40,8,0,0.06836577025798513
17519,Chile,2020-04-24,12306,174,6327,"12,306","6,327",174,0.40787889755417056
17520,China,2020-04-24,83899,4636,78109,"83,899","78,109","4,636",9.11424426534486
17521,Colombia,2020-04-24,4881,225,1003,"4,881","1,003",225,0.5073913658996042
17522,Comoros,2020-04-24,0,0,0,0,0,0,0.06836577025798513
17523,Congo,2020-04-24,200,6,19,200,19,6,0.08007311947509478
17524,Congo,2020-04-24,394,25,48,394,48,25,0.11714639199594255
17525,Costa Rica,2020-04-24,687,6,216,687,216,6,0.08007311947509478
17526,Cote d'Ivoire,2020-04-24,1077,14,419,"1,077",419,14,0.09568291843124133
17527,Croatia,2020-04-24,2009,51,982,"2,009",982,51,0.1678782386034186
17508,Brunei,2020-04-24,138,1,120,138,120,1,0.07031699512750345
17507,Brazil,2020-04-24,54043,3704,27655,"54,043","27,655","3,704",7.295702686953796
17506,Botswana,2020-04-24,22,1,0,22,0,1,0.07031699512750345
17505,Bosnia and Herzegovina,2020-04-24,1421,55,538,"1,421",538,55,0.17568313808149189
17485,Albania,2020-04-24,678,27,394,678,394,27,0.1210488417349792
17486,Algeria,2020-04-24,3127,415,1408,"3,127","1,408",415,0.8781240911080825
17487,Andorra,2020-04-24,731,40,344,731,344,40,0.14641476503871734
17488,Angola,2020-04-24,25,2,6,25,6,2,0.07226821999702149
17489,Antigua and Barbuda,2020-04-24,24,3,11,24,11,3,0.07421944486653981
17490,Argentina,2020-04-24,3607,176,976,"3,607",976,176,0.4117813472932072
17491,Armenia,2020-04-24,1596,27,728,"1,596",728,27,0.1210488417349792
17492,Australia,2020-04-24,6677,79,5136,"6,677","5,136",79,0.22251253494993128
17493,Austria,2020-04-24,15071,530,11872,"15,071","11,872",530,1.102514951102688
17528,Cuba,2020-04-24,1285,49,416,"1,285",416,49,0.16397578886438194
17494,Azerbaijan,2020-04-24,1592,21,1013,"1,592","1,013",21,0.10934149251786957
17496,Bahrain,2020-04-24,2518,8,1113,"2,518","1,113",8,0.08397556921413141
17497,Bangladesh,2020-04-24,4689,131,112,"4,689",112,131,0.32397622816488336
17498,Barbados,2020-04-24,77,6,31,77,31,6,0.08007311947509478
17499,Belarus,2020-04-24,8773,63,1120,"8,773","1,120",63,0.19129293703763844
17500,Belgium,2020-04-24,44293,6679,10122,"44,293","10,122","6,679",13.10059667377076
17501,Belize,2020-04-24,18,2,5,18,5,2,0.07226821999702149
17502,Benin,2020-04-24,54,1,27,54,27,1,0.07031699512750345
17503,Bhutan,2020-04-24,7,0,3,7,3,0,0.06836577025798513
17504,Bolivia,2020-04-24,807,44,54,807,54,44,0.15421966451679064
17495,Bahamas,2020-04-24,73,11,15,73,15,11,0.08982924382268638
17529,Cyprus,2020-04-24,804,14,98,804,98,14,0.09568291843124133
17577,Kuwait,2020-04-24,2614,15,613,"2,614",613,15,0.09763414330075963
17531,Denmark,2020-04-24,8408,403,5715,"8,408","5,715",403,0.8547093926738629
17556,Guinea-Bissau,2020-04-24,52,0,3,52,3,0,0.06836577025798513
17557,Guyana,2020-04-24,73,7,12,73,12,7,0.08202434434461309
17558,Haiti,2020-04-24,72,5,2,72,2,5,0.07812189460557645
17559,Holy See,2020-04-24,9,0,2,9,2,0,0.06836577025798513
17560,Honduras,2020-04-24,591,55,58,591,58,55,0.17568313808149189
17561,Hungary,2020-04-24,2443,262,458,"2,443",458,262,0.5795866860717815
17562,Iceland,2020-04-24,1789,10,1542,"1,789","1,542",10,0.08787801895316805
17563,India,2020-04-24,24530,780,5498,"24,530","5,498",780,1.590321168482265
17565,Iran,2020-04-24,88194,5574,66599,"88,194","66,599","5,574",10.944493192953033
17555,Guinea,2020-04-24,954,6,191,954,191,6,0.08007311947509478
17566,Iraq,2020-04-24,1708,86,1204,"1,708","1,204",86,0.2361711090365595
17568,Israel,2020-04-24,15058,194,6003,"15,058","6,003",194,0.4469033949445367
17569,Italy,2020-04-24,192994,25969,60498,"192,994","60,498","25,969",50.73972440677892
17570,Jamaica,2020-04-24,288,7,28,288,28,7,0.08202434434461309
17571,Japan,2020-04-24,12829,345,1530,"12,829","1,530",345,0.7415383502418011
17572,Jordan,2020-04-24,441,7,326,441,326,7,0.08202434434461309
17573,Kazakhstan,2020-04-24,2482,25,604,"2,482",604,25,0.11714639199594255
17574,Kenya,2020-04-24,336,14,94,336,94,14,0.09568291843124133
17575,Korea South,2020-04-24,10718,240,8635,"10,718","8,635",240,0.5366597389423788
17530,Czechia,2020-04-24,7273,214,2371,"7,273","2,371",214,0.4859278923349028
